total_sqft,bath,balcony,price,bhk,price_per_sqft,availability_binary,location_encoded,standardized_location
830.0,2.0,2.0,0.312,2.0,37.59,1,0.7516148253606683,doddabanahalli
1200.0,3.0,1.0,0.6732,3.0,56.1,0,1.0027144824095167,ramagondanahalli
2500.0,6.0,0.0,1.47,4.0,58.8,0,0.6908995071772066,begurroad
1140.0,2.0,2.0,0.516,2.0,45.26,1,0.9525613888313661,"haralurroad,"
1635.0,3.0,3.0,1.02,3.0,62.39,1,1.2113337927797336,nagarbhavi
1120.0,2.0,1.0,0.84,2.0,75.0,1,1.040018434670872,hsrlayout
2750.0,6.0,3.0,2.4,6.0,87.27,1,1.471493100480891,kamakyalayout
1760.0,3.0,2.0,2.22,3.0,126.14,1,1.7924884716346676,sector7hsrlayout
2137.0,3.0,2.0,1.32,3.0,61.77,1,1.2684921342137385,harlur
973.0,2.0,1.0,0.6088800000000001,2.0,62.58,1,1.1521533689384147,hennurroad
1724.0,3.0,1.0,1.752,3.0,101.62,0,1.2964229489975605,kundalahalli
1020.0,2.0,2.0,0.48948,2.0,47.99,1,1.2290903918203473,banashankari
750.0,1.0,1.0,0.42,1.0,56.0,1,0.6457043853759072,electroniccity
883.0,2.0,1.0,0.588,2.0,66.59,1,0.5963362445513091,kambipura
660.0,2.0,0.0,0.912,2.0,138.18,1,1.0612396507213364,thyagrajnagar
2787.0,5.0,2.0,2.64,4.0,94.73,1,1.0027144824095167,ramagondanahalli
1470.0,2.0,3.0,0.72,3.0,48.98,1,0.8063287336539273,devasthanagalu
891.0,2.0,1.0,0.2994,2.0,33.6,0,0.665123425837477,"electroniccityphase1,"
1275.0,2.0,1.0,0.912,2.0,71.53,1,1.2214081780825812,sarjapurroad
1787.0,3.0,2.0,1.44,3.0,80.58,1,1.0034219129497637,kothanur
1320.0,2.0,2.0,1.32,2.0,100.0,1,1.2214081780825812,sarjapurroad
1692.0,3.0,3.0,1.296,3.0,76.6,0,1.1358204650950041,yeshwanthpur
1400.0,3.0,2.0,0.8280000000000001,3.0,59.14,1,0.9638737743438199,bannerghattaroad
1115.0,2.0,1.0,0.6,2.0,53.81,1,1.2214081780825812,sarjapurroad
1370.0,2.0,2.0,0.672,2.0,49.05,1,1.148292208119443,whitefield
1602.0,3.0,2.0,0.672,3.0,41.95,0,0.9107478602885346,thirumenahalli
793.0,1.0,1.0,0.48,1.0,60.53,0,0.8515758602885345,"hoodicircle,"
675.0,1.0,1.0,0.42,1.0,62.22,1,0.7677572401923565,gmpalaya
3250.0,4.0,2.0,1.6320000000000001,4.0,50.22,1,1.3280504527834391,chikkatirupathi
1050.0,2.0,3.0,0.516,2.0,49.14,1,1.148292208119443,whitefield
1035.0,2.0,1.0,0.51,2.0,49.28,1,0.7522452401923564,jalahallieast
1200.0,2.0,2.0,0.528,3.0,44.0,0,1.2214081780825812,sarjapurroad
1800.0,3.0,2.0,1.536,3.0,85.33,1,1.2214081780825812,sarjapurroad
1625.0,3.0,2.0,0.84,3.0,51.69,1,1.400940453728911,greenglenlayout
1032.0,2.0,1.0,0.38388,2.0,37.2,0,0.665123425837477,"electroniccityphase1,"
1496.0,2.0,1.0,0.86172,3.0,57.6,0,1.148292208119443,whitefield
1100.0,2.0,2.0,0.456,2.0,41.45,0,0.8417917205770692,kothnoordinne
1500.0,3.0,2.0,0.6,3.0,40.0,1,1.2964229489975605,kundalahalli
1125.0,2.0,1.0,0.39156,2.0,34.81,0,0.5503403015850418,electroniccityphaseii
1555.0,3.0,3.0,0.876,3.0,56.33,1,0.981493100480891,chikkabanaswadi
1025.0,2.0,1.0,0.504,2.0,49.17,1,0.8541232751202227,amruthahalli
1482.0,2.0,1.0,1.00476,3.0,67.8,0,1.1521533689384147,hennurroad
1630.0,2.0,2.0,1.56,3.0,95.71,1,1.3352689638986677,banagirinagar
900.0,2.0,1.0,0.534,2.0,59.33,1,1.063497700160297,arekere
1355.0,2.0,3.0,0.9,3.0,66.42,1,0.910515851529724,yelahanka
1200.0,2.0,2.0,0.54,2.0,45.0,1,0.9970483645626669,akshayanagar
1563.0,3.0,2.0,0.756,3.0,48.37,1,0.862315400320594,surakshanagar
3000.0,3.0,2.0,4.8,3.0,160.0,1,2.5244079301442675,5thblockkoramangala
812.0,2.0,1.0,0.504,2.0,62.07,1,0.8533448271050094,5thphasejpnagar
1200.0,2.0,1.0,0.84,2.0,70.0,0,2.0421408858516834,basaveswarnagar
3175.0,4.0,1.0,1.872,4.0,58.96,1,0.910515851529724,yelahanka
1360.0,2.0,1.0,1.212,2.0,89.12,1,1.1169619427005206,marathahalli
1835.0,3.0,3.0,1.056,3.0,57.55,1,1.6852257467307854,hegdenagar
1756.0,3.0,2.0,1.32,3.0,75.17,1,0.8665633100480892,rachenahalli
1296.0,2.0,2.0,0.62196,3.0,47.99,1,0.7436019720577071,8thphasejpnagar
1300.0,2.0,1.0,0.9,2.0,69.23,1,0.9525613888313661,"haralurroad,"
1141.0,2.0,1.0,0.6,2.0,52.59,1,0.688717092960191,anandapura
1270.0,2.0,2.0,0.60948,3.0,47.99,1,0.9879060262124063,poornapragnalayout
1210.0,2.0,1.0,0.66,2.0,54.55,1,0.6457043853759072,electroniccity
1310.0,2.0,2.0,0.804,2.0,61.37,1,0.7881521432822345,hormavu
1187.0,2.0,0.0,0.66234,3.0,55.8,0,0.7692057751202227,magadiroad
1745.0,3.0,2.0,1.68,3.0,96.28,1,1.0394695778846423,gubbalala
1050.0,2.0,2.0,0.444,2.0,42.29,1,0.7128541094287374,rajarajeshearinagar
2400.0,4.0,3.0,6.0,4.0,250.0,1,1.2290903918203473,banashankari
1140.0,2.0,1.0,0.40800000000000003,2.0,35.79,0,0.5503403015850418,electroniccityphaseii
1210.0,2.0,2.0,0.648,2.0,53.55,1,0.7687688029836081,varthur
2035.0,3.0,2.0,1.704,3.0,83.73,0,1.0398890480384713,kasavanhalli
633.0,1.0,1.0,0.20508,1.0,32.4,1,1.0572625792582513,sarjapur
485.0,1.0,1.0,0.234,1.0,48.25,1,0.8541232751202227,amruthahalli
1112.0,2.0,2.0,0.48,2.0,43.17,1,0.7687688029836081,varthur
1200.0,2.0,0.0,0.984,2.0,82.0,1,1.043391720577069,ullaluppanagar
2275.0,4.0,2.0,2.244,3.0,98.64,1,1.2214081780825812,sarjapurroad
1419.0,3.0,2.0,1.02,3.0,71.88,1,0.9503420669872606,doddanakundiindustrialarea2
1195.0,2.0,0.0,0.5088,2.0,42.58,0,0.8523517205770691,srisailayout
2020.0,3.0,3.0,3.24,3.0,160.4,1,2.2745917205770687,versovalayout
1047.0,2.0,2.0,1.092,2.0,104.3,1,1.2964229489975605,kundalahalli
1200.0,3.0,2.0,1.788,3.0,149.0,1,0.9831639301442673,malleshpalya
905.0,2.0,1.0,0.6960000000000001,2.0,76.91,1,0.9638737743438199,bannerghattaroad
1500.0,2.0,1.0,1.296,3.0,86.4,1,1.2430548273164448,jpnagar
850.0,1.0,0.0,0.6,1.0,70.59,1,0.9832396507213365,chikkajala
1125.0,2.0,1.0,0.38988,2.0,34.66,0,0.5174728072459053,bommasandraindustrialarea
1165.0,2.0,2.0,0.7176,2.0,61.6,1,0.9088122002219496,tindlu
933.0,2.0,0.0,0.66,2.0,70.74,1,1.2206198253606684,maruthisevanagar
1305.0,2.0,1.0,0.924,3.0,70.8,1,1.1521533689384147,hennurroad
1125.0,2.0,1.0,0.78,2.0,69.33,1,1.1381139301442673,billekahalli
865.0,2.0,2.0,0.396,2.0,45.78,1,0.7332798004121922,bsmextension
1245.0,3.0,3.0,0.792,3.0,63.61,1,0.8572815412330461,jigani
1145.0,2.0,2.0,0.72,3.0,62.88,1,1.0132396507213364,udayagiri
2000.0,3.0,1.0,1.08,3.0,54.0,1,0.8170612401923563,aecslayout
625.0,1.0,1.0,0.52416,1.0,83.87,0,0.8452235425052788,hosaroad
1724.0,3.0,2.0,1.536,3.0,89.1,1,1.2964229489975605,kundalahalli
400.0,1.0,1.0,0.9,1.0,225.0,1,0.7989954003205939,madiwala
1270.0,2.0,1.0,0.648,3.0,51.02,1,1.2214081780825812,sarjapurroad
1250.0,3.0,2.0,0.47400000000000003,3.0,37.92,0,0.7989954003205939,madiwala
1485.0,3.0,2.0,0.864,3.0,58.18,0,1.3750898348244254,jakkur
823.0,2.0,1.0,0.96,2.0,116.65,1,1.6075655146979067,shankarapuram
990.0,2.0,2.0,0.6,2.0,60.61,1,1.130124128295761,7thphasejpnagar
1200.0,2.0,0.0,0.792,3.0,66.0,1,0.8883792333867658,tcpalaya
1185.0,2.0,2.0,0.708,2.0,59.75,0,1.0034219129497637,kothanur
1140.0,2.0,1.0,0.936,2.0,82.11,1,1.428559912680334,kadubeesanahalli
1756.0,3.0,2.0,1.5,3.0,85.42,1,0.910515851529724,yelahanka
2600.0,4.0,2.0,3.6,4.0,138.46,1,1.4525753308802056,kumaraswamilayout
520.0,1.0,1.0,0.16848,1.0,32.4,0,0.40587287336539274,chandapura
1025.0,2.0,1.0,0.5760000000000001,2.0,56.2,1,0.8936198253606682,doddakannelli
1216.0,2.0,1.0,0.864,2.0,71.05,0,1.148292208119443,whitefield
1026.0,2.0,2.0,0.7296,2.0,71.11,1,1.2214081780825812,sarjapurroad
3335.0,4.0,3.0,3.6,4.0,107.95,1,1.2214081780825812,sarjapurroad
2700.0,4.0,2.0,1.5,5.0,55.56,1,0.810308917340874,kodichikkanahalli
1411.0,2.0,2.0,0.72,3.0,51.03,0,0.8766349126803341,begur
1320.0,2.0,1.0,0.4752,3.0,36.0,1,0.8444439804452369,kanakapurarod
1320.0,2.0,0.0,0.6,2.0,45.45,1,1.4990188738360708,bannerghatta
1804.0,3.0,2.0,1.86,3.0,103.1,1,0.9009155167468152,kalenaagrahara
1140.0,2.0,2.0,0.552,2.0,48.42,1,1.040018434670872,hsrlayout
2375.0,4.0,2.0,2.2680000000000002,4.0,95.49,1,1.618665670388181,hebbal
1750.0,3.0,2.0,1.44,3.0,82.29,1,1.554591720577069,chamundinagar
1152.0,2.0,2.0,0.66,2.0,57.29,1,0.8883792333867658,tcpalaya
965.0,2.0,1.0,0.648,2.0,67.15,1,0.9600019407207318,thanisandra
1684.0,3.0,1.0,1.44,3.0,85.51,1,1.352043144115414,lingadheeranahalli
1672.0,3.0,2.0,1.032,3.0,61.72,1,1.1521533689384147,hennurroad
1075.0,2.0,2.0,0.72,2.0,66.98,1,0.9011436778312102,panathur
1464.0,3.0,2.0,0.672,3.0,45.9,1,0.789541691171395,hosurmainroad
1420.0,2.0,1.0,1.1911200000000002,2.0,83.88,0,1.618665670388181,hebbal
750.0,2.0,0.0,0.48,2.0,64.0,1,0.9852798004121922,nagashettyhalli
1169.0,2.0,2.0,0.76896,2.0,65.78,1,1.1358204650950041,yeshwanthpur
1290.0,2.0,1.0,0.744,3.0,57.67,0,0.9023682586069598,devanahalli
1160.0,2.0,2.0,0.4872,2.0,42.0,1,0.6718245514697907,kengeri
2800.0,5.0,3.0,1.1400000000000001,7.0,40.71,1,0.8963541859203819,shampura
1500.0,3.0,2.0,0.84,3.0,56.0,1,0.7877641375601114,mysoreroad
1850.0,3.0,1.0,2.16,3.0,116.76,1,1.640373275120223,domlur
1300.0,3.0,2.0,0.552,3.0,42.46,0,1.540869825360668,venkatapura
1310.0,2.0,1.0,0.45408000000000004,3.0,34.66,0,0.5503403015850418,electroniccityphaseii
2750.0,5.0,2.0,6.6000000000000005,3.0,240.0,1,2.735493100480891,rmv
2150.0,3.0,0.0,2.04,3.0,94.88,1,1.3985917205770693,bhoopsandra
1300.0,2.0,3.0,0.8280000000000001,3.0,63.69,0,0.8444439804452369,kanakapurarod
1875.0,2.0,1.0,1.32,3.0,70.4,1,1.0374052263917197,kadugodi
1260.0,2.0,1.0,0.984,3.0,78.1,1,0.972863644956844,hulimavu
2500.0,4.0,3.0,1.2,5.0,48.0,1,0.6718245514697907,kengeri
1241.0,2.0,1.0,0.768,2.0,61.89,0,0.6908995071772066,begurroad
1025.0,2.0,2.0,0.546,2.0,53.27,1,1.2214081780825812,sarjapurroad
1500.0,1.0,0.0,2.616,2.0,174.4,1,1.6697917205770694,postalcolony
1070.0,2.0,1.0,0.72,2.0,67.29,0,0.6457043853759072,electroniccity
815.0,2.0,1.0,0.48,2.0,58.9,1,0.8766349126803341,begur
2000.0,3.0,3.0,1.26,3.0,63.0,1,0.8444439804452369,kanakapurarod
1400.0,2.0,1.0,2.2800000000000002,2.0,162.86,1,2.3993050706448105,malleshwaram
1216.0,2.0,2.0,0.84,2.0,69.08,0,1.2214081780825812,sarjapurroad
2200.0,2.0,1.0,2.2800000000000002,3.0,103.64,1,1.4032396507213365,pavitraparadise
3500.0,5.0,2.0,5.4,4.0,154.29,1,1.6852257467307854,hegdenagar
3150.0,7.0,3.0,4.5,7.0,142.86,1,0.9343112063401671,vidyaranyapura
1200.0,2.0,0.0,0.744,2.0,62.0,1,0.8444439804452369,kanakapurarod
1026.0,2.0,1.0,0.60216,2.0,58.69,1,1.1169619427005206,marathahalli
450.0,1.0,1.0,0.24,1.0,53.33,1,0.972863644956844,hulimavu
1205.0,2.0,1.0,0.54948,2.0,45.6,1,0.8497278304162702,krpuram
1368.0,2.0,3.0,1.044,2.0,76.32,1,1.7997235093532131,jakkurplantation
420.0,1.0,1.0,0.15,1.0,35.71,1,0.48781470007593014,anekal
1270.0,2.0,2.0,0.504,2.0,39.69,1,0.7516493295814909,doddakallasandra
614.0,1.0,1.0,0.336,2.0,54.72,1,0.48781470007593014,anekal
1050.0,2.0,0.0,0.6960000000000001,2.0,66.29,0,0.7633660182692529,margondanahalli
1408.0,2.0,2.0,0.6960000000000001,2.0,49.43,1,0.910515851529724,yelahanka
1223.0,2.0,2.0,0.5137200000000001,3.0,42.0,1,0.7851377467307856,subramanyapura
1507.0,3.0,1.0,0.96,3.0,63.7,1,0.8997235093532132,reliaabletranquillayout
1160.0,2.0,2.0,0.684,2.0,58.97,1,1.0042396507213365,kadubisnahalli
1200.0,3.0,1.0,0.84,3.0,70.0,1,0.9833917205770693,kithaganur
960.0,2.0,3.0,0.6,2.0,62.5,1,0.9879060262124063,poornapragnalayout
1021.0,2.0,2.0,0.552,2.0,54.06,1,0.6581340354638437,ngrlayout
2162.03,4.0,2.0,1.548,3.0,71.6,1,1.6852257467307854,hegdenagar
1065.0,2.0,1.0,0.432,2.0,40.56,1,0.5884031211285617,channasandra
400.0,1.0,1.0,0.123,1.0,30.75,1,0.6726688500801485,attibele
1465.0,2.0,1.0,0.9,3.0,61.43,1,0.9638737743438199,bannerghattaroad
900.0,2.0,1.0,0.492,2.0,54.67,0,0.8444439804452369,kanakapurarod
1800.0,3.0,2.0,1.1400000000000001,3.0,63.33,1,1.1169619427005206,marathahalli
1175.0,2.0,2.0,0.996,2.0,84.77,1,1.2985976743681529,amblipura
1050.0,2.0,0.0,0.708,2.0,67.43,1,1.4290617546766067,sanjaynagar
1400.0,2.0,2.0,0.48516,3.0,34.65,0,0.5503403015850418,electroniccityphaseii
1650.0,3.0,1.0,1.8,3.0,109.09,1,2.488901429338667,indiranagar
1827.0,3.0,2.0,1.164,3.0,63.71,1,0.8497278304162702,krpuram
883.0,2.0,1.0,0.444,2.0,50.28,0,0.7877641375601114,mysoreroad
550.0,1.0,1.0,0.201,1.0,36.55,1,0.6718245514697907,kengeri
1400.0,2.0,1.0,0.48528,3.0,34.66,0,0.6457043853759072,electroniccity
1290.0,2.0,3.0,0.46427999999999997,3.0,35.99,1,0.7476644133974522,kanakapura
1021.0,3.0,2.0,0.708,3.0,69.34,1,0.7128541094287374,rajarajeshearinagar
1158.0,2.0,1.0,0.66,2.0,56.99,0,1.148292208119443,whitefield
1400.0,2.0,2.0,1.62,3.0,115.71,1,1.2113337927797336,nagarbhavi
2400.0,3.0,0.0,2.4,4.0,100.0,1,1.8837465502404453,doddaballapur
1200.0,2.0,1.0,0.6948,3.0,57.9,0,0.7996059301442673,munnekollal
1520.0,3.0,2.0,1.5,3.0,98.68,1,1.2430548273164448,jpnagar
777.0,1.0,0.0,0.46152000000000004,1.0,59.4,0,0.9600019407207318,thanisandra
2710.0,3.0,2.0,2.124,3.0,78.38,1,1.573241544115414,epipzone
1150.0,2.0,2.0,0.684,2.0,59.48,1,0.8124208858516833,kenchenahalli
1101.0,2.0,2.0,0.444,2.0,40.33,1,0.910515851529724,yelahanka
1200.0,2.0,3.0,1.32,3.0,110.0,1,1.9676958602885346,mahalakshmilayout
1252.0,2.0,1.0,1.104,2.0,88.18,0,1.618665670388181,hebbal
1650.0,3.0,2.0,1.02,3.0,61.82,1,1.1169619427005206,marathahalli
1270.0,2.0,2.0,0.96,2.0,75.59,1,1.1169619427005206,marathahalli
992.0,2.0,1.0,0.84,2.0,84.68,1,0.8924902457967241,tumkurroad
2000.0,3.0,2.0,1.02,3.0,51.0,1,1.3051643668269637,bhellayout
893.0,2.0,2.0,0.41400000000000003,2.0,46.36,1,0.8652798004121923,geddalahalli
1075.0,2.0,1.0,0.49788000000000004,3.0,46.31,1,0.5346059000534323,bisuvanahalli
3200.0,7.0,0.0,1.8,7.0,56.25,1,1.4525753308802056,kumaraswamilayout
1190.0,2.0,1.0,0.504,2.0,42.35,1,0.6457043853759072,electroniccity
800.0,2.0,0.0,0.72,3.0,90.0,1,1.229059912680334,ashwathnagar
1814.0,3.0,3.0,0.756,3.0,41.68,1,1.2214081780825812,sarjapurroad
1400.0,3.0,2.0,1.176,3.0,84.0,1,1.1272396507213365,rahmathnagar
1344.0,2.0,0.0,0.672,3.0,50.0,1,1.1728099126803342,murugeshpalya
1843.0,3.0,2.0,1.1400000000000001,3.0,61.86,1,0.8444439804452369,kanakapurarod
1138.0,2.0,1.0,0.384,2.0,33.74,0,0.7616198253606682,chikkadunnasandra
1495.0,2.0,2.0,0.84,3.0,56.19,1,0.8131814309911806,nagappareddylayout
1396.0,3.0,1.0,0.888,3.0,63.61,0,1.148292208119443,whitefield
1610.0,2.0,3.0,1.428,3.0,88.7,1,0.8270739301442672,garudacharpalya
1050.0,2.0,2.0,0.66,2.0,62.86,1,0.9088122002219496,tindlu
1410.0,2.0,2.0,0.52452,3.0,37.2,0,0.891495720577069,kumbenaagrahara
1050.0,2.0,2.0,0.45359999999999995,2.0,43.2,1,0.8907730918505795,ramamurthynagar
1310.0,2.0,1.0,1.02,3.0,77.86,1,1.4525753308802056,kumaraswamilayout
1104.0,2.0,2.0,0.6960000000000001,2.0,63.04,1,0.910515851529724,yelahanka
1165.0,2.0,1.0,0.804,2.0,69.01,0,1.1521533689384147,hennurroad
1027.0,2.0,2.0,0.528,2.0,51.41,1,0.732444956340167,kudlu
1310.0,2.0,3.0,0.72,2.0,54.96,1,0.7881521432822345,hormavu
1052.0,2.0,2.0,0.624,2.0,59.32,1,0.9892396507213365,chikkanahalli
1464.0,3.0,2.0,0.672,3.0,45.9,1,0.8281056643887623,singasandra
1000.0,2.0,2.0,0.54,2.0,54.0,1,1.873495860288535,1stblockkoramangala
2240.0,3.0,2.0,3.6,3.0,160.71,0,2.0288144184441226,"jayanagar,"
1150.0,2.0,1.0,0.45696,2.0,39.74,1,0.6457043853759072,electroniccity
2019.0,3.0,1.0,0.84804,3.0,42.0,0,0.9600019407207318,thanisandra
986.0,2.0,1.0,0.372,2.0,37.73,1,0.7687688029836081,varthur
1350.0,1.0,1.0,1.74,1.0,128.89,1,1.53031212946834,banashankaristageii
1318.0,3.0,2.0,0.672,3.0,50.99,1,0.7100599126803342,gollarapalyahosahalli
1325.0,2.0,2.0,0.6960000000000001,3.0,52.53,1,0.910515851529724,yelahanka
800.0,2.0,1.0,0.396,2.0,49.5,1,0.5387622707579615,kereguddadahalli
1300.0,3.0,2.0,0.507,3.0,39.0,1,0.8485518602885346,canarabankcolony
1300.0,2.0,2.0,0.72,3.0,55.38,1,0.8704226575550493,doddabanaswadi
1010.0,2.0,1.0,0.624,2.0,61.78,1,0.7522452401923564,jalahallieast
1260.0,2.0,3.0,0.9,2.0,71.43,1,1.2290903918203473,banashankari
2500.0,4.0,0.0,2.04,4.0,81.6,1,1.7344479301442675,ulsoor
1520.0,3.0,1.0,1.98,3.0,130.26,1,1.3282396507213363,halanayakanahalli
1665.0,3.0,0.0,1.02,3.0,61.26,1,1.0431633187800557,"bellandur,"
1800.0,3.0,0.0,0.96,3.0,53.33,1,0.7851377467307856,subramanyapura
1197.0,2.0,1.0,0.9,2.0,75.19,1,1.2684921342137385,harlur
1050.0,2.0,2.0,0.54,2.0,51.43,1,0.9887465502404454,manayatatechpark
1241.0,2.0,1.0,0.8160000000000001,3.0,65.75,1,0.9600019407207318,thanisandra
1567.0,2.0,3.0,0.744,3.0,47.48,1,0.8345648253606682,maithrilayout
1747.0,3.0,1.0,1.32,3.0,75.56,1,1.0398890480384713,kasavanhalli
1475.0,2.0,2.0,0.66,3.0,44.75,0,1.0027144824095167,ramagondanahalli
980.0,2.0,1.0,0.612,2.0,62.45,1,1.1521533689384147,hennurroad
966.0,2.0,1.0,0.6960000000000001,2.0,72.05,0,0.6797030843623867,dasanapura
2360.0,3.0,2.0,2.22,4.0,94.07,1,1.313493100480891,ferrarnagar
1112.0,2.0,1.0,0.744,2.0,66.91,0,1.2214081780825812,sarjapurroad
550.0,1.0,1.0,0.192,2.0,34.91,1,0.6457043853759072,electroniccity
1760.0,3.0,3.0,1.08,3.0,61.36,1,1.2154931004808909,surabhilayout
1830.0,2.0,3.0,1.356,3.0,74.1,1,0.8873465276359543,hennur
1175.0,2.0,1.0,0.81324,2.0,69.21,0,0.910515851529724,yelahanka
1175.0,2.0,1.0,0.492,2.0,41.87,1,1.148292208119443,whitefield
1025.0,2.0,2.0,0.54,2.0,52.68,1,0.7467762445513091,horamavubanaswadi
1232.0,2.0,1.0,0.96,2.0,77.92,0,1.1521533689384147,hennurroad
1010.0,2.0,2.0,0.684,2.0,67.72,1,0.8533448271050094,5thphasejpnagar
1273.0,2.0,2.0,0.72,2.0,56.56,1,1.2214081780825812,sarjapurroad
1590.0,2.0,2.0,1.224,2.0,76.98,0,0.8992873556624202,bhattarahalli
1100.0,2.0,1.0,0.7020000000000001,2.0,63.82,1,1.0087396507213364,airviewcolony
1252.0,2.0,1.0,0.78,3.0,62.3,1,0.5503403015850418,electroniccityphaseii
2615.0,5.0,3.0,2.664,4.0,101.87,1,1.840123275120223,1stphasejpnagar
1322.0,2.0,1.0,0.9348000000000001,2.0,70.71,1,0.910515851529724,yelahanka
1000.0,1.0,1.0,0.72,1.0,72.0,1,1.130124128295761,7thphasejpnagar
1755.0,3.0,2.0,1.4040000000000001,3.0,80.0,1,1.2684921342137385,harlur
1135.0,2.0,2.0,0.552,2.0,48.63,1,0.5503403015850418,electroniccityphaseii
1260.0,2.0,2.0,1.026,2.0,81.43,1,0.9690577001602969,nagavarapalya
3250.0,5.0,2.0,4.74,5.0,145.85,1,1.0721333172745442,hoodi
3500.0,4.0,2.0,6.6000000000000005,4.0,188.57,1,1.9901408858516834,ambedkarnagar
1100.0,2.0,1.0,0.636,3.0,57.82,0,0.8444439804452369,kanakapurarod
1305.0,3.0,1.0,0.78,3.0,59.77,1,0.5503403015850418,electroniccityphaseii
1236.0,2.0,1.0,0.6,2.0,48.54,1,0.8954931004808909,ayappanagar
1125.0,1.0,2.0,0.54,2.0,48.0,1,0.6614477700160297,uttarahalli
1075.0,2.0,2.0,0.387,2.0,36.0,0,0.8497278304162702,krpuram
2000.0,3.0,2.0,1.02,3.0,51.0,1,1.3051643668269637,bhellayout
2999.97,6.0,0.0,1.32,6.0,44.0,1,0.9600019407207318,thanisandra
1150.0,2.0,2.0,0.504,2.0,43.83,1,1.0374052263917197,kadugodi
1085.0,2.0,1.0,0.5208,2.0,48.0,1,1.1521533689384147,hennurroad
1785.0,3.0,0.0,1.98,3.0,110.92,1,2.221627388653867,hebbalkempapura
2475.0,4.0,3.0,3.6,3.0,145.45,1,2.3993050706448105,malleshwaram
800.0,1.0,0.0,0.54,2.0,67.5,1,0.9545917205770692,kadugondanahalli
2450.0,3.0,2.0,1.32,4.0,53.88,1,1.4525753308802056,kumaraswamilayout
1920.0,3.0,3.0,1.464,3.0,76.25,1,0.9638737743438199,bannerghattaroad
1085.0,2.0,2.0,0.41040000000000004,2.0,37.82,0,0.6519482751202227,kothannur
760.0,1.0,2.0,0.6048,1.0,79.58,1,0.9600019407207318,thanisandra
1201.0,2.0,3.0,0.96,2.0,79.93,1,1.1803883842864564,sahakaranagar
1615.0,3.0,2.0,1.164,3.0,72.07,0,0.6457043853759072,electroniccity
1289.0,2.0,0.0,0.84,2.0,65.17,1,1.040018434670872,hsrlayout
1377.0,2.0,2.0,0.96,2.0,69.72,1,1.0398890480384713,kasavanhalli
2880.0,3.0,2.0,6.72,3.0,233.33,1,5.687723509353213,cunninghamroad
1892.0,3.0,2.0,2.4,3.0,126.85,1,1.5664226575550495,laxmisagarlayout
2176.0,3.0,3.0,4.176,3.0,191.91,1,1.3665972401923563,shivajinagar
663.0,1.0,0.0,0.39384,1.0,59.4,0,0.9600019407207318,thanisandra
1165.0,2.0,1.0,0.4038,2.0,34.66,0,0.6457043853759072,electroniccity
3554.0,4.0,1.0,4.08,3.0,114.8,1,1.308379478119155,talaghattapura
1260.0,2.0,1.0,0.546,2.0,43.33,1,0.9600019407207318,thanisandra
1095.0,2.0,1.0,0.468,2.0,42.74,1,0.6333065502404455,volagerekallahalli
1050.0,2.0,2.0,0.78,2.0,74.29,1,1.2761198253606683,krgarden
1176.0,2.0,2.0,0.6,2.0,51.02,1,1.2296432751202226,seegehalli
1801.0,3.0,2.0,1.3800000000000001,3.0,76.62,1,0.9600019407207318,thanisandra
1315.0,2.0,3.0,0.66,2.0,50.19,1,1.148292208119443,whitefield
1194.0,2.0,2.0,0.552,2.0,46.23,1,0.666155715941334,parappanaagrahara
2400.0,2.0,1.0,1.5,2.0,62.5,1,1.0337332401923562,nrilayout
1308.0,2.0,3.0,0.636,3.0,48.62,0,0.6614477700160297,uttarahalli
3671.0,4.0,1.0,2.64,4.0,71.92,0,0.9600019407207318,thanisandra
2144.0,3.0,2.0,1.68,3.0,78.36,1,1.0721333172745442,hoodi
1065.0,2.0,3.0,0.405,2.0,38.03,1,0.5961277001602969,hoskote
1205.0,2.0,1.0,0.804,2.0,66.72,0,0.7544478875601115,balagere
1160.0,2.0,2.0,0.48696,2.0,41.98,1,0.6614477700160297,uttarahalli
1194.0,2.0,2.0,0.5640000000000001,2.0,47.24,1,0.666155715941334,parappanaagrahara
1200.0,3.0,1.0,0.6783600000000001,3.0,56.53,0,1.0028296507213366,mvjengineeringcollege
1681.0,3.0,3.0,0.8280000000000001,3.0,49.26,1,0.6734970430632389,2ndphasejudiciallayout
1130.0,2.0,1.0,0.39168000000000003,2.0,34.66,0,0.5174728072459053,bommasandraindustrialarea
3633.0,5.0,1.0,4.0200000000000005,4.0,110.65,1,2.2812676385725137,iblurvillage
1843.0,3.0,2.0,1.08,3.0,58.6,1,0.8444439804452369,kanakapurarod
1065.0,2.0,1.0,0.369,2.0,34.65,0,0.5174728072459053,bommasandraindustrialarea
1885.0,3.0,2.0,1.02624,3.0,54.44,1,1.0909519441154136,thubarahalli
1500.0,2.0,2.0,0.54,2.0,36.0,1,1.5722714728147076,r.t.nagar
1210.0,2.0,2.0,0.8280000000000001,2.0,68.43,1,0.9011436778312102,panathur
1126.0,2.0,1.0,0.4728,2.0,41.99,1,0.8883792333867658,tcpalaya
1357.0,2.0,2.0,0.708,3.0,52.17,1,0.7848832751202228,rayasandra
1451.0,2.0,2.0,0.5568,3.0,38.37,1,1.148292208119443,whitefield
1600.0,3.0,3.0,2.22,4.0,138.75,1,0.9573972401923565,kodigehaali
950.0,2.0,1.0,0.66,2.0,69.47,1,1.1521533689384147,hennurroad
